t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
3.6700	-0.054584	0.11307	0.029245	0.10845	0.094443	0.10145	-1.1492	-0.94071	-1.0450
3.6720	-0.21603	-0.16139	-0.18871	-0.0042300	-0.066529	-0.035379	-1.3880	-1.0035	-1.1957
3.6740	-0.25640	-0.088737	-0.17257	-0.0042300	0.013957	0.0048635	-1.1492	-0.89045	-1.0198
3.6760	-0.45013	-0.20175	-0.32594	-0.16520	-0.10677	-0.13599	-1.5136	-1.0664	-1.2900
3.6780	-0.57122	-0.36320	-0.46721	-0.20545	-0.17921	-0.19233	-1.3880	-1.3176	-1.3528
3.6800	-0.21603	-0.20175	-0.20889	0.027965	-0.026286	0.00083950	-1.0864	-0.94071	-1.0136
3.6820	-0.13531	-0.24211	-0.18871	0.027965	-0.026286	0.00083950	-1.0864	-0.94071	-1.0136
3.6840	0.058429	-0.24211	-0.091842	0.14869	-0.10677	0.020961	-0.78486	-0.89045	-0.83766
3.6860	0.26024	0.032349	0.14629	0.22918	0.094443	0.16181	-0.40793	-0.57634	-0.49214
3.6880	-0.094947	-0.24211	-0.16853	-0.0042300	-0.10677	-0.055501	-0.72204	-0.51352	-0.61778
3.6900	-0.054584	-0.088737	-0.071661	-0.0042300	0.013957	0.0048635	-0.65922	-0.51352	-0.58637
3.6920	-0.25640	0.11307	-0.071661	-0.084716	0.13469	0.024985	-0.72204	-0.40044	-0.56124
3.6940	-0.36941	-0.20175	-0.28558	-0.16520	-0.026286	-0.095744	-0.96077	-0.57634	-0.76855
3.6960	-0.25640	-0.0080130	-0.13220	-0.044473	0.094443	0.024985	-0.65922	-0.40044	-0.52983
3.6980	-0.28868	-0.048375	-0.16853	-0.044473	0.013957	-0.015258	-0.59640	-0.33762	-0.46701
3.7000	-0.45013	-0.28247	-0.36630	-0.12496	-0.10677	-0.11587	-0.83512	-0.51352	-0.67432
3.7020	0.026140	-0.088737	-0.031299	0.14869	0.054200	0.10145	-0.29485	-0.086333	-0.19059
3.7040	-0.21603	-0.088737	-0.15238	-0.0042300	0.013957	0.0048635	-0.47076	-0.21198	-0.34137
3.7060	-0.21603	-0.32284	-0.26943	-0.0042300	-0.10677	-0.055501	-0.53358	-0.45070	-0.49214
3.7080	0.026140	-0.088737	-0.031299	0.10845	0.054200	0.081326	-0.10639	0.039311	-0.033539
3.7100	-0.28868	-0.36320	-0.32594	-0.084716	-0.13897	-0.11184	-0.34511	-0.14915	-0.24713
3.7120	-0.21603	-0.32284	-0.26943	-0.084716	-0.066529	-0.075622	-0.16921	-0.086333	-0.12777
3.7140	0.058429	-0.12910	-0.035335	0.10845	0.013957	0.061204	0.20772	0.15239	0.18005
3.7160	-0.13531	-0.20175	-0.16853	-0.084716	-0.026286	-0.055501	0.019255	0.15239	0.085823
3.7180	0.098791	0.072711	0.085751	0.068208	0.17493	0.12157	0.14490	0.34086	0.24288
3.7200	0.026140	0.19380	0.10997	0.068208	0.24737	0.15779	0.25798	0.46650	0.36224
3.7220	-0.45013	-0.088737	-0.26943	-0.16520	0.094443	-0.035380	-0.10639	0.40368	0.14864
3.7240	-0.21603	-0.048375	-0.13220	0.027965	0.013957	0.020961	0.019255	0.52932	0.27429
3.7260	-0.53086	-0.20175	-0.36630	-0.16520	-0.026286	-0.095744	-0.043567	0.27803	0.11723
3.7280	-0.57122	-0.59730	-0.58426	-0.12496	-0.25970	-0.19233	-0.10639	0.10213	-0.0021280
3.7300	-0.17567	-0.20175	-0.18871	0.10845	-0.066529	0.020961	0.32080	0.40368	0.36224
3.7320	-0.17567	-0.32284	-0.24925	0.068208	-0.066529	0.00083950	0.32080	0.34086	0.33083
3.7340	0.026140	-0.24211	-0.10799	0.14869	0.013957	0.081325	0.69773	0.59214	0.64494
3.7360	0.34096	0.032349	0.18666	0.34186	0.13469	0.23827	0.93645	0.89369	0.91507
3.7380	-0.014222	-0.16139	-0.087805	0.027965	-0.026286	0.00083950	0.63491	0.65496	0.64494
3.7400	0.026140	-0.048375	-0.011117	0.027965	-0.026286	0.00083950	0.69773	0.83087	0.76430
3.7420	-0.094947	0.072711	-0.011118	-0.044473	0.054200	0.0048635	0.63491	1.0822	0.85853
3.7440	-0.45013	-0.16139	-0.30576	-0.16520	-0.026286	-0.095744	0.50927	0.76804	0.63865
3.7460	-0.21603	-0.048375	-0.13220	-0.084716	0.094443	0.0048635	0.69773	1.0193	0.85853
3.7480	-0.28868	-0.048375	-0.16853	-0.12496	0.13469	0.0048635	0.69773	1.1450	0.92135
3.7500	-0.40977	-0.20175	-0.30576	-0.16520	-0.066529	-0.11587	0.76055	0.83087	0.79571
3.7520	0.026140	0.032349	0.029245	-0.0042300	0.13469	0.065228	1.1249	1.1450	1.1349
3.7540	-0.13531	-0.16139	-0.14835	0.068208	-0.026286	0.020961	1.0621	1.1450	1.1035
3.7560	-0.21603	-0.32284	-0.26943	-0.0042300	-0.17921	-0.091720	1.0621	1.0193	1.0407
3.7580	0.058429	-0.12910	-0.035335	0.14869	-0.066529	0.041082	1.3008	1.1952	1.2480
3.7600	-0.28868	-0.40356	-0.34612	-0.084716	-0.13897	-0.11184	0.93645	1.0822	1.0093
3.7620	-0.13531	-0.32284	-0.22907	0.027965	-0.066529	-0.019282	1.1877	1.1450	1.1664
3.7640	0.058429	-0.048375	0.0050270	0.10845	0.094443	0.10145	1.1877	1.3209	1.2543
3.7660	0.026140	-0.088737	-0.031299	0.10845	0.013957	0.061204	1.3008	1.2581	1.2794
3.7680	0.13915	0.072711	0.10593	0.14869	0.094443	0.12157	1.4893	1.5722	1.5307
3.7700	-0.014222	0.26645	0.12611	0.027965	0.17493	0.10145	1.3636	1.6978	1.5307
3.7720	-0.36941	0.032349	-0.16853	-0.16520	0.054200	-0.055501	1.1877	1.5722	1.3800
3.7740	-0.25640	-0.0080130	-0.13220	-0.084716	0.094443	0.0048635	1.2506	1.6978	1.4742
3.7760	-0.45013	-0.16139	-0.30576	-0.28593	-0.066529	-0.17623	1.0621	1.5093	1.2857
3.7780	-0.36941	-0.44392	-0.40667	-0.12496	-0.10677	-0.11587	1.2506	1.2581	1.2543
3.7800	-0.17567	-0.28247	-0.22907	0.027965	0.013957	0.020961	1.6149	1.4465	1.5307
3.7820	-0.13531	-0.28247	-0.20889	-0.044473	-0.066529	-0.055501	1.4893	1.3209	1.4051
3.7840	0.026140	-0.24211	-0.10799	0.10845	-0.066529	0.020961	1.8537	1.2581	1.5559
3.7860	0.26024	0.072711	0.16648	0.30967	0.13469	0.22218	1.9793	1.8109	1.8951
3.7880	0.098791	-0.16139	-0.031299	0.18894	-0.026286	0.081325	1.6777	1.6350	1.6564
3.7900	0.098791	-0.048375	0.025208	0.10845	0.054200	0.081326	1.7406	1.7481	1.7443
3.7920	-0.094947	0.19380	0.049426	-0.0042300	0.17493	0.085350	1.6777	1.8109	1.7443
3.7940	-0.40977	-0.20175	-0.30576	-0.20545	-0.13897	-0.17221	1.3636	1.6350	1.4993
3.7960	-0.13531	0.072711	-0.031299	-0.044473	-0.026286	-0.035379	1.6777	1.8109	1.7443
3.7980	-0.25640	-0.0080130	-0.13220	-0.16520	0.094443	-0.035380	1.6149	1.6350	1.6250
3.8000	-0.17567	-0.20175	-0.18871	-0.044473	-0.026286	-0.035379	1.6149	1.5722	1.5935
3.8020	0.058429	-0.0080130	0.025208	0.10845	0.054200	0.081326	1.9793	1.8737	1.9265
3.8040	-0.13531	-0.088737	-0.11202	-0.044473	0.013957	-0.015258	1.8537	1.6978	1.7757
3.8060	-0.28868	-0.28247	-0.28558	-0.044473	-0.066529	-0.055501	1.6149	1.5722	1.5935
3.8080	0.058429	-0.048375	0.0050270	0.14869	0.013957	0.081325	2.0421	1.8109	1.9265
3.8100	-0.25640	-0.20175	-0.22907	-0.044473	-0.10677	-0.075622	1.7406	1.5093	1.6250
3.8120	-0.054584	-0.20175	-0.12817	0.068208	-0.026286	0.020961	1.8034	1.5722	1.6878
3.8140	0.13915	-0.0080130	0.065571	0.18894	0.054200	0.12157	2.1678	1.9365	2.0521
3.8160	-0.054584	-0.12910	-0.091841	0.027965	-0.026286	0.00083950	1.9165	1.7481	1.8323
3.8180	0.17952	0.15344	0.16648	0.10845	0.13469	0.12157	2.1678	1.8737	2.0207
3.8200	0.13915	0.15344	0.14630	0.068208	0.17493	0.12157	2.1678	1.9993	2.0836
3.8220	-0.21603	0.11307	-0.051479	-0.20545	0.094443	-0.055501	1.7406	1.8109	1.7757
3.8240	-0.094947	0.11307	0.0090635	-0.044473	0.094443	0.024985	1.8034	1.8737	1.8386
3.8260	-0.32905	-0.12910	-0.22907	-0.20545	0.013957	-0.095744	1.7406	1.7481	1.7443
3.8280	-0.49049	-0.44392	-0.46721	-0.28593	-0.25970	-0.27281	1.6149	1.5093	1.5621
3.8300	-0.014222	-0.16139	-0.087805	0.027965	-0.026286	0.00083950	1.9165	1.6350	1.7757
3.8320	-0.17567	-0.40356	-0.28962	-0.044473	-0.066529	-0.055501	1.9793	1.6350	1.8071
3.8340	0.13915	-0.24211	-0.051479	0.10845	-0.066529	0.020961	2.0421	1.5093	1.7757
3.8360	0.34096	0.22609	0.28353	0.30967	0.24737	0.27852	2.2934	1.6978	1.9956
3.8380	0.058429	-0.048375	0.0050270	0.14869	0.054200	0.10145	2.0421	1.5093	1.7757
3.8400	0.026140	-0.0080130	0.0090635	0.068208	0.094443	0.081326	2.1049	1.8737	1.9893
3.8420	-0.014222	0.15344	0.069607	0.10845	0.094443	0.10145	1.9793	1.9993	1.9893
3.8440	-0.36941	-0.12910	-0.24925	-0.16520	-0.066529	-0.11587	1.6777	1.5722	1.6250
3.8460	-0.094947	-0.048375	-0.071661	-0.044473	-0.026286	-0.035379	1.9165	1.7481	1.8323
3.8480	-0.054584	0.072711	0.0090635	-0.044473	0.13469	0.045106	2.0421	1.8109	1.9265
3.8500	-0.25640	-0.16139	-0.20889	-0.044473	0.013957	-0.015258	1.9165	1.4465	1.6815
3.8520	0.17952	0.032349	0.10593	0.10845	0.13469	0.12157	2.2306	1.6978	1.9642
3.8540	-0.054584	-0.048375	-0.051479	-0.044473	-0.026286	-0.035379	1.9165	1.5722	1.7443
3.8560	-0.17567	-0.24211	-0.20889	-0.084716	-0.10677	-0.095744	1.9165	1.3837	1.6501
3.8580	0.098791	-0.0080130	0.045389	0.027965	0.013957	0.020961	2.0421	1.7481	1.8951
3.8600	-0.13531	-0.20175	-0.16853	-0.0042300	-0.13897	-0.071599	1.7406	1.4465	1.5935
3.8620	-0.014222	-0.048375	-0.031298	0.068208	0.013957	0.041083	1.9793	1.5722	1.7757
3.8640	0.26024	0.11307	0.18666	0.14869	0.17493	0.16181	2.1049	1.6350	1.8700
3.8660	-0.054584	-0.0080130	-0.031298	-0.0042300	0.17493	0.085350	1.8537	1.5093	1.6815
3.8680	0.17952	0.19380	0.18666	0.18894	0.17493	0.18193	2.1049	1.6978	1.9014
3.8700	0.098791	0.22609	0.16244	0.068208	0.17493	0.12157	1.8537	1.6978	1.7757
3.8720	-0.094947	-0.048375	-0.071661	0.027965	-0.026286	0.00083950	1.6777	1.5093	1.5935
3.8740	-0.094947	0.11307	0.0090635	-0.0042300	0.013957	0.0048635	1.8537	1.5093	1.6815
3.8760	-0.32905	-0.048375	-0.18871	-0.16520	-0.026286	-0.095744	1.6149	1.2581	1.4365
3.8780	-0.36941	-0.32284	-0.34612	-0.16520	-0.13897	-0.15208	1.6777	1.0822	1.3800
3.8800	-0.014222	-0.048375	-0.031298	-0.0042300	0.013957	0.0048635	1.9793	1.2581	1.6187
3.8820	-0.014222	-0.16139	-0.087805	-0.0042300	-0.066529	-0.035379	1.7406	1.1450	1.4428
3.8840	0.26024	-0.12910	0.065570	0.22918	0.013957	0.12157	2.1678	1.1952	1.6815
3.8860	0.38133	0.19380	0.28756	0.26942	0.17493	0.22218	2.1678	1.5722	1.8700
3.8880	0.058429	0.072711	0.065570	0.068208	0.094443	0.081326	1.6149	1.2581	1.4365
3.8900	0.058429	0.11307	0.085751	0.027965	0.094443	0.061204	1.7406	1.1952	1.4679
3.8920	-0.054584	0.22609	0.085752	-0.0042300	0.28761	0.14169	1.4893	1.5093	1.4993
3.8940	-0.21603	-0.12910	-0.17257	-0.044473	0.054200	0.0048635	1.1877	1.0822	1.1349
3.8960	-0.014222	-0.0080130	-0.011117	0.068208	0.094443	0.081326	1.4893	0.95651	1.2229
3.8980	-0.054584	-0.088737	-0.071661	0.027965	0.013957	0.020961	1.4893	0.95651	1.2229
3.9000	-0.094947	-0.12910	-0.11202	-0.044473	-0.10677	-0.075622	1.3636	0.76804	1.0658
3.9020	0.26024	0.11307	0.18666	0.18894	0.17493	0.18193	1.7406	0.89369	1.3171
3.9040	0.058429	-0.0080130	0.025208	-0.0042300	0.094443	0.045107	1.4893	0.76804	1.1287
3.9060	0.098791	-0.16139	-0.031299	0.10845	0.013957	0.061204	1.4265	0.65496	1.0407
3.9080	0.17952	0.032349	0.10593	0.14869	0.054200	0.10145	1.4893	0.89369	1.1915
3.9100	-0.13531	-0.12910	-0.13220	-0.044473	-0.026286	-0.035379	1.1877	0.59214	0.88994
3.9120	-0.014222	-0.20175	-0.10799	-0.0042300	-0.026286	-0.015258	1.1877	0.65496	0.92135
3.9140	0.098791	0.15344	0.12611	0.14869	0.24737	0.19803	1.3008	0.83087	1.0658
3.9160	0.026140	-0.0080130	0.0090635	0.027965	0.13469	0.081325	1.0621	0.59214	0.82712
3.9180	0.30060	0.26645	0.28353	0.22918	0.32785	0.27852	1.2506	0.83087	1.0407
3.9200	0.13915	0.26645	0.20280	0.18894	0.28761	0.23827	1.2506	0.76804	1.0093
3.9220	-0.094947	0.032349	-0.031299	-0.044473	0.17493	0.065228	0.76055	0.52932	0.64494
3.9240	0.026140	0.072711	0.049425	0.068208	0.13469	0.10145	0.87363	0.52932	0.70148
3.9260	-0.21603	-0.088737	-0.15238	-0.044473	-0.026286	-0.035379	0.63491	0.21521	0.42506
3.9280	-0.094947	-0.32284	-0.20889	0.027965	-0.10677	-0.039403	0.50927	-0.023511	0.24288
3.9300	0.21988	-0.0080130	0.10593	0.14869	0.094443	0.12157	0.87363	0.27803	0.57583
3.9320	0.098791	-0.12910	-0.015154	0.068208	0.094443	0.081326	0.76055	0.21521	0.48788
3.9340	0.21988	-0.048375	0.085752	0.10845	0.013957	0.061204	0.76055	0.15239	0.45647
3.9360	0.57506	0.30681	0.44094	0.30967	0.32785	0.31876	1.1877	0.46650	0.82712
3.9380	0.17952	0.032349	0.10593	0.068208	0.17493	0.12157	0.76055	0.34086	0.55070
3.9400	0.21988	0.19380	0.20684	0.10845	0.21517	0.16181	0.63491	0.21521	0.42506
3.9420	0.058429	0.26645	0.16244	0.027965	0.28761	0.15779	0.50927	0.27803	0.39365
3.9440	-0.25640	-0.048375	-0.15239	-0.16520	0.13469	-0.015258	0.14490	0.039311	0.092104
3.9460	-0.094947	0.072711	-0.011118	0.027965	0.21517	0.12157	0.20772	0.15239	0.18005
3.9480	0.026140	0.032349	0.029245	0.068208	0.21517	0.14169	0.32080	-0.086333	0.11723
3.9500	0.026140	-0.16139	-0.067624	0.068208	0.094443	0.081326	0.20772	-0.40044	-0.096360
3.9520	0.34096	0.072711	0.20684	0.30967	0.24737	0.27852	0.32080	-0.14915	0.085822
3.9540	0.17952	0.032349	0.10593	0.22918	0.17493	0.20205	0.32080	-0.21198	0.054411
3.9560	0.026140	-0.088737	-0.031299	0.10845	0.094443	0.10145	0.082077	-0.40044	-0.15918
3.9580	0.30060	0.11307	0.20684	0.30967	0.21517	0.26242	0.25798	-0.023511	0.11723
3.9600	0.026140	-0.12910	-0.051479	0.068208	0.013957	0.041083	-0.043567	-0.33762	-0.19059
3.9620	0.17952	-0.0080130	0.085752	0.068208	0.13469	0.10145	0.019255	-0.33762	-0.15918
3.9640	0.34096	0.072711	0.20684	0.22918	0.21517	0.22218	0.019255	-0.14915	-0.064950
3.9660	0.17952	0.032349	0.10593	0.10845	0.17493	0.14169	-0.10639	-0.51352	-0.30996
3.9680	0.34096	0.22609	0.28353	0.14869	0.36810	0.25839	0.14490	-0.40044	-0.12777
3.9700	0.30060	0.30681	0.30371	0.18894	0.36810	0.27852	-0.043567	-0.27480	-0.15918
3.9720	-0.17567	0.11307	-0.031298	-0.044473	0.13469	0.045106	-0.40793	-0.57634	-0.49214
3.9740	0.098791	0.15344	0.12611	0.027965	0.24737	0.13767	-0.29485	-0.57634	-0.43560
3.9760	-0.13531	0.032349	-0.051480	0.027965	0.13469	0.081325	-0.53358	-0.63916	-0.58637
3.9780	-0.17567	-0.28247	-0.22907	0.027965	-0.066529	-0.019282	-0.47076	-1.0035	-0.73714
3.9800	0.26024	0.032349	0.14629	0.26942	0.21517	0.24230	-0.16921	-0.82763	-0.49842
3.9820	0.13915	-0.12910	0.0050275	0.18894	0.13469	0.16181	-0.40793	-1.0035	-0.70573
3.9840	0.38133	-0.088737	0.14629	0.34186	0.13469	0.23827	-0.16921	-0.89045	-0.52983
3.9860	0.61543	0.26645	0.44094	0.38210	0.24737	0.31474	-0.10639	-0.63916	-0.37278
3.9880	0.34096	0.11307	0.22702	0.22918	0.21517	0.22218	-0.34511	-0.89045	-0.61778
3.9900	0.26024	0.19380	0.22702	0.26942	0.21517	0.24230	-0.47076	-0.70199	-0.58637
3.9920	0.17952	0.34717	0.26335	0.14869	0.24737	0.19803	-0.59640	-0.63916	-0.61778
3.9940	-0.25640	0.032349	-0.11202	-0.084716	0.13469	0.024985	-0.96077	-1.1292	-1.0450
3.9960	-0.014222	0.15344	0.069607	0.068208	0.24737	0.15779	-0.65922	-0.89045	-0.77484
3.9980	-0.014222	0.072711	0.029244	-0.0042300	0.21517	0.10547	-0.78486	-0.89045	-0.83766
4.0000	0.098791	-0.12910	-0.015154	0.18894	0.13469	0.16181	-0.72204	-1.2548	-0.98843
4.0020	0.34096	0.15344	0.24720	0.34186	0.28761	0.31474	-0.40793	-1.0035	-0.70573
4.0040	0.17952	-0.0080130	0.085752	0.18894	0.13469	0.16181	-0.78486	-1.1920	-0.98843
4.0060	0.098791	-0.0080130	0.045389	0.18894	0.094443	0.14169	-0.65922	-1.1920	-0.92561
4.0080	0.34096	0.15344	0.24720	0.34186	0.24737	0.29461	-0.59640	-1.0664	-0.83138
4.0100	0.098791	-0.12910	-0.015154	0.18894	0.13469	0.16181	-0.96077	-1.1920	-1.0764
4.0120	0.30060	-0.088737	0.10593	0.34186	0.054200	0.19803	-0.78486	-1.0664	-0.92561
4.0140	0.38133	0.19380	0.28756	0.34186	0.24737	0.29461	-0.65922	-0.94071	-0.79996
4.0160	0.13915	-0.048375	0.045390	0.18894	0.17493	0.18193	-0.89794	-1.0664	-0.98215
4.0180	0.41362	0.22609	0.31985	0.34186	0.32785	0.33486	-0.53358	-1.0035	-0.76855
4.0200	0.21988	0.38754	0.30371	0.18894	0.40834	0.29864	-0.83512	-1.0664	-0.95074
4.0220	0.058429	0.11307	0.085751	0.18894	0.24737	0.21815	-1.1492	-1.2548	-1.2020
4.0240	0.13915	0.15344	0.14630	0.22918	0.24737	0.23827	-0.83512	-1.0664	-0.95074
4.0260	-0.13531	-0.048375	-0.091842	0.068208	0.13469	0.10145	-1.2121	-1.2548	-1.2334
4.0280	-0.17567	-0.28247	-0.22907	0.068208	0.013957	0.041083	-1.2749	-1.4935	-1.3842
4.0300	0.17952	-0.048375	0.065571	0.34186	0.094443	0.21815	-0.96077	-1.2548	-1.1078
4.0320	0.058429	-0.0080130	0.025208	0.26942	0.17493	0.22218	-1.0236	-1.3805	-1.2020
4.0340	0.45398	-0.048375	0.20280	0.54308	0.24737	0.39522	-0.78486	-1.3805	-1.0827
4.0360	0.57506	0.22609	0.40058	0.58332	0.40834	0.49583	-0.53358	-0.94071	-0.73714
4.0380	0.21988	-0.0080130	0.10593	0.30967	0.17493	0.24230	-0.83512	-1.2548	-1.0450
4.0400	0.30060	0.11307	0.20684	0.30967	0.24737	0.27852	-0.83512	-1.1920	-1.0136
4.0420	0.13915	0.30681	0.22298	0.22918	0.24737	0.23827	-1.0236	-1.0035	-1.0136
4.0440	-0.054584	-0.0080130	-0.031298	0.10845	0.054200	0.081326	-1.3377	-1.3176	-1.3277
4.0460	0.17952	0.26645	0.22298	0.26942	0.28761	0.27852	-1.1492	-1.0664	-1.1078
4.0480	0.13915	0.15344	0.14630	0.22918	0.24737	0.23827	-1.0236	-1.1920	-1.1078
4.0500	0.058429	-0.048375	0.0050270	0.18894	0.13469	0.16181	-1.1492	-1.3176	-1.2334
4.0520	0.34096	0.15344	0.24720	0.34186	0.28761	0.31474	-0.89794	-1.0035	-0.95074
4.0540	0.058429	-0.0080130	0.025208	0.22918	0.24737	0.23827	-1.0236	-1.2548	-1.1392
4.0560	0.17952	-0.20175	-0.011117	0.30967	0.13469	0.22218	-0.96077	-1.3176	-1.1392
4.0580	0.30060	0.19380	0.24720	0.42235	0.24737	0.33486	-0.89794	-1.0664	-0.98215
4.0600	-0.014222	-0.088737	-0.051480	0.26942	0.13469	0.20205	-1.0864	-1.3176	-1.2020
4.0620	0.17952	-0.048375	0.065571	0.26942	0.21517	0.24230	-1.0864	-1.2548	-1.1706
4.0640	0.38133	0.22609	0.30371	0.46259	0.32785	0.39522	-0.83512	-1.0664	-0.95074
4.0660	0.17952	-0.0080130	0.085752	0.38210	0.24737	0.31474	-1.0236	-1.2548	-1.1392
4.0680	0.45398	0.22609	0.34003	0.50283	0.40834	0.45559	-0.89794	-0.94071	-0.91933
4.0700	0.41362	0.30681	0.36021	0.46259	0.40834	0.43546	-0.83512	-0.82763	-0.83138
4.0720	0.026140	0.19380	0.10997	0.22918	0.24737	0.23827	-1.1492	-1.0664	-1.1078
4.0740	0.13915	0.22609	0.18262	0.26942	0.24737	0.25840	-0.96077	-1.0664	-1.0136
4.0760	-0.054584	0.032349	-0.011117	0.14869	0.21517	0.18193	-1.1492	-1.0035	-1.0764
4.0780	-0.094947	-0.24211	-0.16853	0.068208	0.013957	0.041083	-1.2121	-1.3176	-1.2648
4.0800	0.30060	-0.048375	0.12611	0.34186	0.17493	0.25840	-0.96077	-1.2548	-1.1078
4.0820	0.17952	-0.24211	-0.031298	0.34186	0.094443	0.21815	-0.96077	-1.2548	-1.1078
4.0840	0.34096	-0.0080130	0.16648	0.42235	0.17493	0.29864	-0.78486	-1.1920	-0.98843
4.0860	0.65579	0.34717	0.50148	0.62356	0.48882	0.55619	-0.59640	-0.94071	-0.76855
4.0880	0.30060	0.15344	0.22702	0.38210	0.32785	0.35498	-0.96077	-1.1292	-1.0450
4.0900	0.26024	0.19380	0.22702	0.46259	0.32785	0.39522	-0.83512	-0.89045	-0.86279
4.0920	0.21988	0.30681	0.26334	0.38210	0.28761	0.33486	-1.1492	-0.82763	-0.98843
4.0940	-0.054584	-0.0080130	-0.031298	0.26942	0.17493	0.22218	-1.2749	-1.1920	-1.2334
4.0960	0.13915	0.032349	0.085752	0.30967	0.24737	0.27852	-0.96077	-0.94071	-0.95074
4.0980	0.21988	0.15344	0.18666	0.34186	0.28761	0.31474	-0.89794	-0.94071	-0.91933
4.1000	0.098791	-0.12910	-0.015154	0.26942	0.13469	0.20205	-0.83512	-1.2548	-1.0450
4.1020	0.41362	0.19380	0.30371	0.42235	0.36810	0.39522	-0.59640	-0.82763	-0.71201
4.1040	0.26024	0.032349	0.14629	0.34186	0.21517	0.27852	-0.78486	-0.94071	-0.86279
4.1060	0.21988	-0.12910	0.045390	0.34186	0.13469	0.23827	-0.72204	-1.0035	-0.86279
4.1080	0.34096	0.15344	0.24720	0.42235	0.24737	0.33486	-0.59640	-0.76481	-0.68060
4.1100	0.026140	-0.088737	-0.031299	0.26942	0.054200	0.16181	-1.0864	-0.94071	-1.0136
4.1120	0.13915	-0.0080130	0.065571	0.34186	0.21517	0.27852	-0.72204	-0.76481	-0.74343
4.1140	0.34096	0.22609	0.28353	0.38210	0.36810	0.37510	-0.65922	-0.45070	-0.55496
4.1160	0.21988	0.072711	0.14629	0.42235	0.28761	0.35498	-0.78486	-0.63916	-0.71201
4.1180	0.49434	0.30681	0.40058	0.58332	0.36810	0.47571	-0.40793	-0.51352	-0.46073
4.1200	0.34096	0.38754	0.36425	0.46259	0.40834	0.43546	-0.47076	-0.40044	-0.43560
4.1220	-0.014222	0.072711	0.029244	0.22918	0.24737	0.23827	-0.83512	-0.57634	-0.70573
4.1240	0.21988	0.26645	0.24316	0.30967	0.32785	0.31876	-0.53358	-0.40044	-0.46701
4.1260	-0.094947	0.032349	-0.031299	0.10845	0.17493	0.14169	-0.83512	-0.51352	-0.67432
4.1280	0.058429	-0.24211	-0.091842	0.26942	0.013957	0.14169	-0.65922	-0.63916	-0.64919
4.1300	0.30060	0.032349	0.16648	0.46259	0.13469	0.29864	-0.29485	-0.33762	-0.31624
4.1320	0.17952	-0.088737	0.045389	0.30967	0.13469	0.22218	-0.40793	-0.51352	-0.46073
4.1340	0.38133	-0.0080130	0.18666	0.46259	0.24737	0.35498	-0.16921	-0.45070	-0.30996
4.1360	0.49434	0.30681	0.40058	0.54308	0.40834	0.47571	0.019255	-0.086333	-0.033539
4.1380	0.17952	0.19380	0.18666	0.26942	0.28761	0.27852	-0.34511	-0.21198	-0.27854
4.1400	0.34096	0.19380	0.26738	0.46259	0.36810	0.41534	-0.23203	-0.086333	-0.15918
4.1420	0.098791	0.30681	0.20280	0.38210	0.44858	0.41534	-0.23203	0.15239	-0.039821
4.1440	-0.13531	-0.0080130	-0.071661	0.14869	0.13469	0.14169	-0.65922	-0.14915	-0.40419
4.1460	0.098791	0.19380	0.14629	0.30967	0.32785	0.31876	-0.23203	-0.086333	-0.15918
4.1480	0.026140	0.032349	0.029245	0.30967	0.21517	0.26242	-0.34511	-0.14915	-0.24713
4.1500	0.26024	-0.088737	0.085751	0.38210	0.094443	0.23827	-0.16921	-0.27480	-0.22200
4.1520	0.53470	0.19380	0.36425	0.58332	0.28761	0.43546	0.14490	-0.086333	0.029282
4.1540	0.21988	0.072711	0.14629	0.34186	0.24737	0.29461	0.019255	-0.023511	-0.0021280
4.1560	0.17952	-0.12910	0.025209	0.30967	0.094443	0.20205	0.019255	-0.086333	-0.033539
4.1580	0.41362	0.19380	0.30371	0.38210	0.24737	0.31474	0.25798	0.21521	0.23660
4.1600	0.026140	-0.048375	-0.011117	0.14869	0.17493	0.16181	0.019255	-0.023511	-0.0021280
4.1620	0.34096	-0.0080130	0.16648	0.38210	0.13469	0.25840	0.20772	0.10213	0.15493
4.1640	0.34096	0.34717	0.34407	0.42235	0.44858	0.43546	0.38362	0.40368	0.39365
4.1660	0.13915	0.072711	0.10593	0.26942	0.28761	0.27852	0.20772	0.27803	0.24288
4.1680	0.34096	0.26645	0.30371	0.42235	0.48882	0.45559	0.38362	0.46650	0.42506
4.1700	0.21988	0.26645	0.24316	0.42235	0.36810	0.39522	0.32080	0.46650	0.39365
4.1720	-0.054584	0.11307	0.029245	0.26942	0.21517	0.24230	0.082077	0.21521	0.14864
4.1740	0.17952	0.15344	0.16648	0.46259	0.24737	0.35498	0.20772	0.52932	0.36852
4.1760	-0.054584	-0.0080130	-0.031298	0.26942	0.094443	0.18193	0.20772	0.27803	0.24288
4.1780	-0.054584	-0.20175	-0.12817	0.22918	0.013957	0.12157	0.20772	0.039311	0.12352
4.1800	0.34096	0.032349	0.18666	0.42235	0.17493	0.29864	0.44644	0.34086	0.39365
4.1820	0.21988	-0.088737	0.065571	0.42235	0.17493	0.29864	0.50927	0.34086	0.42506
4.1840	0.57506	0.072711	0.32389	0.58332	0.17493	0.37912	0.76055	0.59214	0.67635
4.1860	0.65579	0.38754	0.52166	0.62356	0.40834	0.51595	0.81081	0.83087	0.82084
