t	g1r1	g1r2	g1ave	g2r1	g2r2	g2ave	g4r1	g4r2	g4ave
6.1160	-0.10286	-0.12411	-0.11348	0.18079	-0.00083200	0.089981	-0.30453	-0.20227	-0.25340
6.1180	-0.14321	0.19061	0.023703	0.019840	0.19231	0.10608	-0.43037	0.28853	-0.070921
6.1200	-0.45792	-0.12411	-0.29101	-0.060637	0.039406	-0.010615	-0.61914	-0.076424	-0.34778
6.1220	-0.030231	-0.39847	-0.21435	0.14055	-0.15374	-0.0065915	-0.12834	-0.31553	-0.22194
6.1240	-0.26425	-0.043409	-0.15383	-0.060637	0.039406	-0.010615	-0.36745	-0.076424	-0.22194
6.1260	-0.34495	-0.24515	-0.29505	-0.020398	-0.081309	-0.050853	-0.55622	-0.13935	-0.34778
6.1280	-0.030231	-0.16445	-0.097342	0.10032	-0.081309	0.0095040	-0.12834	-0.20227	-0.16531
6.1300	-0.38530	0.23096	-0.077169	0.060078	0.19231	0.12619	-0.43037	0.11235	-0.15901
6.1320	-0.14321	-0.043409	-0.093308	0.019840	0.16012	0.089981	-0.19126	-0.076424	-0.13384
6.1340	0.090814	0.029218	0.060016	0.18079	0.16012	0.17046	-0.0024940	0.23819	0.11785
6.1360	-0.26425	0.27131	0.0035285	0.019840	0.23255	0.12620	-0.43037	0.28853	-0.070921
6.1380	0.010117	-0.12411	-0.056994	0.14055	0.079645	0.11010	-0.12834	-0.076424	-0.10238
6.1400	0.010117	-0.0030610	0.0035280	0.18079	0.16012	0.17046	-0.19126	0.049423	-0.070920
6.1420	-0.30460	-0.0030610	-0.15383	0.019840	0.039406	0.029623	-0.43037	-0.013501	-0.22194
6.1440	0.010117	-0.20480	-0.097343	0.019840	-0.081309	-0.030734	-0.24160	-0.20227	-0.22194
6.1460	-0.26425	0.10991	-0.077168	-0.020398	0.19231	0.085957	-0.30453	0.11235	-0.096091
6.1480	-0.38530	-0.0030610	-0.19418	-0.13307	0.039406	-0.046830	-0.68207	-0.13935	-0.41071
6.1500	-0.030231	-0.16445	-0.097342	0.060078	-0.041070	0.0095040	-0.30453	-0.13935	-0.22194
6.1520	-0.30460	0.15026	-0.077169	0.060078	0.19231	0.12619	-0.43037	0.049423	-0.19048
6.1540	-0.14321	-0.083758	-0.11348	0.060078	0.079645	0.069862	-0.30453	-0.20227	-0.25340
6.1560	0.21186	-0.16445	0.023703	0.29346	-0.041070	0.12620	-0.0024940	-0.25261	-0.12755
6.1580	-0.14321	0.10991	-0.016646	0.060078	0.16012	0.11010	-0.30453	0.23819	-0.033167
6.1600	0.010117	-0.16445	-0.077169	0.14055	-0.00083200	0.069861	-0.30453	-0.076424	-0.19048
6.1620	0.010117	0.19061	0.10036	0.22103	0.039406	0.13022	-0.12834	0.11235	-0.0079975
6.1640	-0.34495	0.27131	-0.036820	-0.020398	0.23255	0.10608	-0.43037	0.23819	-0.096090
6.1660	-0.030231	-0.12411	-0.077169	0.060078	0.079645	0.069862	-0.24160	-0.013501	-0.12755
6.1680	-0.10286	0.23096	0.064050	0.060078	0.11988	0.089980	-0.12834	0.11235	-0.0079975
6.1700	-0.34495	-0.0030610	-0.17400	-0.17330	-0.00083200	-0.087068	-0.55622	-0.076424	-0.31632
6.1720	-0.062510	-0.32585	-0.19418	0.10032	-0.041070	0.029624	-0.065417	-0.37846	-0.22194
6.1740	-0.26425	-0.043409	-0.15383	-0.060637	0.079645	0.0095040	-0.30453	-0.13935	-0.22194
6.1760	-0.41758	-0.16445	-0.29101	-0.092828	-0.12155	-0.10719	-0.43037	-0.31553	-0.37295
6.1780	-0.030231	-0.28550	-0.15787	0.14055	-0.081309	0.029623	-0.0024940	-0.076424	-0.039459
6.1800	-0.30460	0.15026	-0.077169	-0.092828	0.16012	0.033647	-0.49330	0.17527	-0.15901
6.1820	-0.26425	0.029218	-0.11752	0.019840	-0.00083200	0.0095040	-0.30453	-0.13935	-0.22194
6.1840	0.050466	0.23096	0.14071	0.14055	0.16012	0.15034	-0.065417	0.11235	0.023465
6.1860	-0.30460	0.23096	-0.036821	-0.092828	0.19231	0.049742	-0.43037	0.17527	-0.12755
6.1880	-0.062510	-0.12411	-0.093308	0.14055	-0.041070	0.049742	-0.0024940	-0.20227	-0.10238
6.1900	0.13116	0.069566	0.10036	0.060078	0.16012	0.11010	-0.12834	0.049423	-0.039459
6.1920	-0.26425	-0.12411	-0.19418	-0.092828	0.039406	-0.026711	-0.36745	-0.076424	-0.22194
6.1940	0.050466	-0.28550	-0.11752	0.060078	-0.081309	-0.010615	-0.12834	-0.20227	-0.16531
6.1960	-0.22390	0.23096	0.0035280	-0.17330	0.19231	0.0095040	-0.49330	0.11235	-0.19048
6.1980	-0.49827	0.029218	-0.23453	-0.060637	0.16012	0.049743	-0.43037	0.049423	-0.19048
6.2000	-0.030231	-0.20480	-0.11752	0.060078	0.039406	0.049742	-0.43037	-0.13935	-0.28486
6.2020	-0.34495	0.10991	-0.11752	-0.020398	0.11988	0.049743	-0.43037	0.17527	-0.12755
6.2040	-0.18356	-0.20480	-0.19418	0.060078	-0.00083200	0.029623	-0.24160	-0.20227	-0.22194
6.2060	0.050466	-0.28550	-0.11752	0.14055	-0.081309	0.029623	-0.19126	-0.20227	-0.19677
6.2080	-0.22390	0.10991	-0.056995	0.060078	0.11988	0.089980	-0.30453	0.11235	-0.096091
6.2100	-0.062510	-0.20480	-0.13366	0.14055	-0.00083200	0.069861	-0.24160	-0.25261	-0.24711
6.2120	0.010117	0.069566	0.039841	0.14055	0.079645	0.11010	-0.12834	0.23819	0.054926
6.2140	-0.26425	0.34394	0.039842	-0.020398	0.19231	0.085957	-0.24160	0.28853	0.023464
6.2160	-0.10286	0.029218	-0.036820	-0.020398	0.11988	0.049743	-0.24160	-0.076424	-0.15901
6.2180	-0.18356	0.23096	0.023702	0.060078	0.35327	0.20667	-0.12834	0.23819	0.054926
6.2200	-0.38530	-0.0030610	-0.19418	-0.17330	0.079645	-0.046830	-0.43037	-0.013501	-0.22194
6.2220	-0.062510	-0.32585	-0.19418	0.10032	-0.12155	-0.010615	-0.19126	-0.25261	-0.22194
6.2240	-0.30460	-0.043409	-0.17400	-0.020398	0.19231	0.085957	-0.24160	-0.076424	-0.15901
6.2260	-0.38530	-0.20480	-0.29505	-0.17330	-0.00083200	-0.087068	-0.49330	-0.20227	-0.34778
6.2280	-0.10286	-0.20480	-0.15383	0.10032	-0.041070	0.029624	-0.065417	-0.25261	-0.15901
6.2300	-0.38530	0.23096	-0.077169	-0.092828	0.23255	0.069862	-0.55622	0.23819	-0.15901
6.2320	-0.18356	-0.043409	-0.11348	-0.060637	0.16012	0.049743	-0.36745	0.049423	-0.15901
6.2340	0.050466	0.15026	0.10036	0.22103	0.11988	0.17046	-0.065417	0.11235	0.023465
6.2360	-0.26425	0.27131	0.0035285	-0.092828	0.23255	0.069862	-0.43037	0.28853	-0.070921
6.2380	0.050466	-0.12411	-0.036820	0.18079	0.039406	0.11010	0.060430	-0.20227	-0.070920
6.2400	0.090814	0.10991	0.10036	0.14055	0.16012	0.15034	-0.19126	-0.013501	-0.10238
6.2420	-0.22390	0.069566	-0.077169	-0.13307	0.079645	-0.026710	-0.43037	-0.13935	-0.28486
6.2440	-0.030231	-0.20480	-0.11752	0.25322	-0.041070	0.10608	-0.19126	-0.13935	-0.16531
6.2460	-0.26425	0.069566	-0.097342	-0.092828	0.19231	0.049742	-0.49330	0.11235	-0.19048
6.2480	-0.41758	0.029218	-0.19418	-0.060637	-0.00083200	-0.030734	-0.49330	-0.013501	-0.25340
6.2500	-0.062510	-0.16445	-0.11348	0.019840	-0.00083200	0.0095040	-0.24160	-0.076424	-0.15901
6.2520	-0.30460	0.069566	-0.11752	-0.060637	0.23255	0.085957	-0.49330	0.11235	-0.19048
6.2540	-0.18356	-0.20480	-0.19418	0.10032	-0.00083200	0.049743	-0.24160	-0.20227	-0.22194
6.2560	0.050466	-0.24515	-0.097342	0.14055	-0.12155	0.0095040	-0.19126	-0.25261	-0.22194
6.2580	-0.22390	0.15026	-0.036820	0.019840	0.16012	0.089981	-0.19126	0.17527	-0.0079970
6.2600	-0.030231	-0.12411	-0.077169	0.019840	0.039406	0.029623	-0.19126	-0.31553	-0.25340
6.2620	0.050466	0.19061	0.12054	0.10032	0.11988	0.11010	-0.12834	-0.013501	-0.070921
6.2640	-0.26425	0.23096	-0.016646	-0.020398	0.19231	0.085957	-0.43037	0.28853	-0.070921
6.2660	-0.062510	-0.083758	-0.073134	0.019840	0.079645	0.049743	-0.19126	-0.076424	-0.13384
6.2680	-0.14321	0.31166	0.084225	0.10032	0.16012	0.13022	-0.19126	0.17527	-0.0079970
6.2700	-0.38530	-0.0030610	-0.19418	-0.092828	0.039406	-0.026711	-0.43037	-0.13935	-0.28486
6.2720	-0.030231	-0.35813	-0.19418	0.060078	-0.12155	-0.030734	-0.12834	-0.25261	-0.19048
6.2740	-0.18356	-0.0030610	-0.093308	0.019840	0.039406	0.029623	-0.30453	-0.013501	-0.15901
6.2760	-0.34495	-0.16445	-0.25470	-0.21354	-0.081309	-0.14743	-0.36745	-0.25261	-0.31003
6.2780	-0.062510	-0.20480	-0.13366	0.14055	-0.081309	0.029623	-0.065417	-0.13935	-0.10238
6.2800	-0.34495	0.15026	-0.097342	-0.13307	0.19231	0.029623	-0.36745	0.17527	-0.096090
6.2820	-0.18356	0.069566	-0.056995	-0.020398	0.039406	0.0095040	-0.24160	-0.20227	-0.22194
6.2840	0.050466	0.23096	0.14071	0.14055	0.23255	0.18655	-0.065417	0.17527	0.054927
6.2860	-0.18356	0.19061	0.0035280	-0.17330	0.27279	0.049742	-0.43037	0.23819	-0.096090
6.2880	0.090814	-0.16445	-0.036820	0.18079	-0.00083200	0.089981	0.060430	-0.20227	-0.070920
6.2900	0.090814	0.10991	0.10036	0.060078	0.079645	0.069862	-0.065417	0.11235	0.023465
6.2920	-0.26425	-0.12411	-0.19418	-0.060637	-0.00083200	-0.030734	-0.36745	-0.076424	-0.22194
6.2940	0.050466	-0.28550	-0.11752	0.14055	-0.12155	0.0095040	-0.12834	-0.25261	-0.19048
6.2960	-0.18356	0.15026	-0.016646	-0.092828	0.11988	0.013528	-0.49330	0.11235	-0.19048
6.2980	-0.34495	-0.043409	-0.19418	-0.060637	0.039406	-0.010615	-0.49330	-0.013501	-0.25340
6.3000	-0.030231	-0.16445	-0.097342	0.060078	-0.041070	0.0095040	-0.19126	-0.076424	-0.13384
6.3020	-0.30460	0.19061	-0.056994	-0.092828	0.19231	0.049742	-0.36745	0.049423	-0.15901
6.3040	-0.062510	-0.12411	-0.093308	0.060078	0.039406	0.049742	-0.19126	-0.20227	-0.19677
6.3060	0.13116	-0.28550	-0.077169	0.10032	-0.041070	0.029624	-0.0024940	-0.13935	-0.070921
6.3080	-0.14321	0.069566	-0.036820	0.019840	0.16012	0.089981	-0.36745	0.23819	-0.064628
6.3100	-0.030231	-0.16445	-0.097342	-0.020398	-0.00083200	-0.010615	-0.065417	-0.13935	-0.10238
6.3120	-0.030231	0.069566	0.019667	0.019840	0.19231	0.10608	-0.12834	0.17527	0.023465
6.3140	-0.30460	0.23096	-0.036821	-0.17330	0.19231	0.0095040	-0.24160	0.23819	-0.0017045
6.3160	-0.10286	-0.083758	-0.093308	-0.092828	-0.00083200	-0.046830	-0.12834	-0.13935	-0.13384
6.3180	-0.14321	0.27131	0.064051	-0.060637	0.19231	0.065838	-0.24160	0.23819	-0.0017045
6.3200	-0.38530	-0.043409	-0.21435	-0.21354	-0.00083200	-0.10719	-0.43037	-0.013501	-0.22194
6.3220	-0.062510	-0.32585	-0.19418	0.060078	-0.23422	-0.087069	-0.065417	-0.37846	-0.22194
6.3240	-0.26425	0.069566	-0.097342	-0.13307	0.039406	-0.046830	-0.19126	-0.013501	-0.10238
6.3260	-0.34495	-0.16445	-0.25470	-0.21354	-0.041070	-0.12731	-0.30453	-0.13935	-0.22194
6.3280	-0.030231	-0.16445	-0.097342	0.019840	-0.041070	-0.010615	-0.065417	-0.13935	-0.10238
6.3300	-0.26425	0.19061	-0.036820	-0.17330	0.19231	0.0095040	-0.43037	0.28853	-0.070921
6.3320	-0.18356	-0.083758	-0.13366	-0.13307	0.079645	-0.026710	-0.12834	0.11235	-0.0079975
6.3340	-0.030231	0.069566	0.019667	0.019840	0.11988	0.069862	-0.0024940	0.17527	0.086388
6.3360	-0.22390	0.27131	0.023703	-0.25378	0.19231	-0.030734	-0.19126	0.28853	0.048634
6.3380	-0.030231	-0.16445	-0.097342	-0.020398	0.039406	0.0095040	0.060430	-0.20227	-0.070920
6.3400	0.090814	-0.043409	0.023703	-0.020398	0.039406	0.0095040	-0.065417	0.049423	-0.0079970
6.3420	-0.26425	-0.0030610	-0.13366	-0.29402	-0.041070	-0.16754	-0.49330	-0.076424	-0.28486
6.3440	-0.10286	-0.16445	-0.13366	-0.020398	-0.041070	-0.030734	-0.12834	-0.20227	-0.16531
6.3460	-0.26425	0.10991	-0.077168	-0.21354	0.19231	-0.010615	-0.36745	0.049423	-0.15901
6.3480	-0.41758	-0.0030610	-0.21032	-0.25378	-0.00083200	-0.12731	-0.43037	-0.013501	-0.22194
6.3500	-0.030231	-0.16445	-0.097342	-0.020398	-0.081309	-0.050853	-0.24160	-0.013501	-0.12755
6.3520	-0.26425	0.10991	-0.077168	-0.17330	0.19231	0.0095040	-0.43037	0.11235	-0.15901
6.3540	-0.22390	-0.083758	-0.15383	-0.020398	-0.041070	-0.030734	-0.19126	-0.13935	-0.16531
6.3560	0.13116	-0.16445	-0.016646	0.060078	-0.12155	-0.030734	-0.0024940	-0.13935	-0.070921
6.3580	-0.22390	0.19061	-0.016646	-0.092828	0.11988	0.013528	-0.19126	0.17527	-0.0079970
6.3600	-0.030231	-0.083758	-0.056994	-0.020398	0.039406	0.0095040	-0.065417	-0.013501	-0.039459
6.3620	0.010117	0.15026	0.080190	-0.060637	0.079645	0.0095040	-0.065417	0.049423	-0.0079970
6.3640	-0.34495	0.23096	-0.056994	-0.29402	0.19231	-0.050854	-0.36745	0.28853	-0.039459
6.3660	-0.10286	-0.083758	-0.093308	-0.13307	0.11988	-0.0065915	-0.0024940	-0.13935	-0.070921
6.3680	-0.22390	0.31166	0.043876	-0.13307	0.11988	-0.0065915	-0.24160	0.17527	-0.033166
6.3700	-0.41758	0.029218	-0.19418	-0.33426	0.079645	-0.12731	-0.30453	-0.13935	-0.22194
6.3720	-0.10286	-0.35813	-0.23049	-0.020398	-0.12155	-0.070973	-0.19126	-0.20227	-0.19677
6.3740	-0.30460	-0.0030610	-0.15383	-0.21354	-0.00083200	-0.10719	-0.24160	-0.013501	-0.12755
6.3760	-0.30460	-0.16445	-0.23453	-0.21354	-0.23422	-0.22388	-0.36745	-0.25261	-0.31003
6.3780	-0.062510	-0.20480	-0.13366	-0.060637	-0.12155	-0.091092	-0.0024940	-0.13935	-0.070921
6.3800	-0.26425	0.15026	-0.056994	-0.25378	0.11988	-0.066949	-0.36745	0.17527	-0.096090
6.3820	-0.14321	-0.0030610	-0.073133	-0.13307	-0.041070	-0.087068	-0.24160	-0.13935	-0.19048
6.3840	-0.030231	0.19061	0.080190	0.019840	0.11988	0.069862	-0.0024940	0.23819	0.11785
6.3860	-0.10286	0.23096	0.064050	-0.25378	0.19231	-0.030734	-0.24160	0.28853	0.023464
6.3880	0.050466	-0.16445	-0.056994	-0.092828	0.039406	-0.026711	0.12335	-0.25261	-0.064628
6.3900	0.13116	0.069566	0.10036	-0.13307	0.11988	-0.0065915	-0.065417	0.049423	-0.0079970
6.3920	-0.26425	-0.16445	-0.21435	-0.21354	-0.00083200	-0.10719	-0.36745	0.049423	-0.15901
6.3940	-0.062510	-0.28550	-0.17401	-0.092828	-0.15374	-0.12328	-0.12834	-0.31553	-0.22194
6.3960	-0.18356	0.19061	0.0035280	-0.29402	0.11988	-0.087068	-0.36745	0.11235	-0.12755
6.3980	-0.45792	-0.043409	-0.25067	-0.29402	0.039406	-0.12731	-0.49330	-0.013501	-0.25340
6.4000	-0.030231	-0.20480	-0.11752	-0.13307	-0.12155	-0.12731	-0.12834	-0.13935	-0.13384
6.4020	-0.26425	0.15026	-0.056994	-0.21354	0.11988	-0.046830	-0.43037	0.11235	-0.15901
6.4040	-0.14321	-0.16445	-0.15383	-0.13307	-0.041070	-0.087068	-0.12834	-0.13935	-0.13384
6.4060	0.13116	-0.28550	-0.077169	0.019840	-0.12155	-0.050853	-0.065417	-0.13935	-0.10238
6.4080	-0.26425	0.10991	-0.077168	-0.17330	-0.00083200	-0.087068	-0.19126	0.23819	0.023465
6.4100	-0.10286	-0.12411	-0.11348	-0.092828	-0.00083200	-0.046830	-0.12834	-0.13935	-0.13384
6.4120	0.050466	0.19061	0.12054	-0.13307	0.16012	0.013528	0.060430	0.28853	0.17448
6.4140	-0.26425	0.34394	0.039842	-0.29402	0.19231	-0.050854	-0.24160	0.23819	-0.0017045
6.4160	0.010117	-0.043409	-0.016646	-0.17330	0.039406	-0.066949	-0.065417	-0.013501	-0.039459
6.4180	-0.14321	0.19061	0.023703	-0.17330	0.23255	0.029623	-0.065417	0.28853	0.11156
6.4200	-0.41758	-0.083758	-0.25067	-0.44693	-0.041070	-0.24400	-0.43037	0.049423	-0.19048
6.4220	-0.14321	-0.35813	-0.25067	-0.21354	-0.19398	-0.20376	-0.065417	-0.37846	-0.22194
6.4240	-0.34495	-0.083758	-0.21435	-0.37450	0.079645	-0.14743	-0.30453	-0.013501	-0.15901
6.4260	-0.38530	-0.28550	-0.33540	-0.37450	-0.15374	-0.26412	-0.30453	-0.20227	-0.25340
6.4280	-0.062510	-0.24515	-0.15383	-0.13307	-0.19398	-0.16352	-0.065417	-0.13935	-0.10238
6.4300	-0.30460	0.31166	0.0035280	-0.33426	0.19231	-0.070973	-0.19126	0.28853	0.048634
6.4320	-0.22390	0.029218	-0.097342	-0.25378	0.11988	-0.066949	-0.19126	-0.076424	-0.13384
6.4340	0.090814	0.15026	0.12054	-0.092828	0.079645	-0.0065915	0.060430	0.049423	0.054926
6.4360	-0.22390	0.27131	0.023703	-0.29402	0.11988	-0.087068	-0.36745	0.35146	-0.0079970
6.4380	-0.062510	-0.20480	-0.13366	-0.13307	-0.041070	-0.087068	-0.065417	-0.13935	-0.10238
6.4400	0.010117	0.029218	0.019667	-0.21354	0.079645	-0.066949	-0.065417	0.11235	0.023465
6.4420	-0.41758	-0.0030610	-0.21032	-0.41473	-0.041070	-0.22790	-0.36745	-0.076424	-0.22194
6.4440	-0.030231	-0.28550	-0.15787	-0.25378	-0.12155	-0.18766	-0.065417	-0.13935	-0.10238
6.4460	-0.22390	0.069566	-0.077169	-0.29402	0.16012	-0.066949	-0.30453	0.17527	-0.064629
6.4480	-0.41758	-0.0030610	-0.21032	-0.33426	-0.041070	-0.18766	-0.43037	0.049423	-0.19048
6.4500	0.010117	-0.12411	-0.056994	-0.21354	-0.081309	-0.14743	-0.12834	-0.076424	-0.10238
6.4520	-0.41758	0.069566	-0.17400	-0.29402	0.19231	-0.050854	-0.30453	0.049423	-0.12755
6.4540	-0.18356	-0.12411	-0.15383	-0.21354	-0.19398	-0.20376	-0.12834	-0.25261	-0.19048
6.4560	0.050466	-0.16445	-0.056994	-0.17330	-0.12155	-0.14743	-0.0024940	-0.20227	-0.10238
6.4580	-0.30460	0.19061	-0.056994	-0.25378	0.11988	-0.066949	-0.43037	0.17527	-0.12755
6.4600	-0.10286	-0.16445	-0.13366	-0.17330	-0.041070	-0.10719	-0.24160	-0.13935	-0.19048
6.4620	-0.10286	0.15026	0.023702	-0.092828	-0.041070	-0.066949	-0.12834	0.17527	0.023465
6.4640	-0.30460	0.19061	-0.056994	-0.33426	0.11988	-0.10719	-0.24160	0.28853	0.023464
6.4660	-0.062510	-0.083758	-0.073134	-0.17330	-0.00083200	-0.087068	-0.065417	-0.013501	-0.039459
6.4680	-0.10286	0.23096	0.064050	-0.25378	0.079645	-0.087068	-0.19126	0.17527	-0.0079970
6.4700	-0.41758	-0.12411	-0.27084	-0.37450	-0.081309	-0.22790	-0.49330	-0.20227	-0.34778
6.4720	-0.22390	-0.39847	-0.31119	-0.25378	-0.23422	-0.24400	-0.065417	-0.20227	-0.13384
6.4740	-0.34495	-0.0030610	-0.17400	-0.33426	0.039406	-0.14743	-0.24160	-0.076424	-0.15901
6.4760	-0.45792	-0.16445	-0.31119	-0.41473	-0.15374	-0.28424	-0.43037	-0.31553	-0.37295
6.4780	-0.062510	-0.28550	-0.17401	-0.17330	-0.081309	-0.12731	-0.0024940	-0.20227	-0.10238
6.4800	-0.26425	0.10991	-0.077168	-0.33426	0.16012	-0.087068	-0.36745	0.28853	-0.039459
6.4820	-0.30460	-0.043409	-0.17400	-0.25378	-0.041070	-0.14743	-0.12834	-0.13935	-0.13384
6.4840	0.090814	0.069566	0.080190	-0.092828	0.11988	0.013528	-0.065417	0.17527	0.054927
6.4860	-0.34495	0.19061	-0.077168	-0.37450	0.11988	-0.12731	-0.30453	0.23819	-0.033167
6.4880	0.010117	-0.20480	-0.097343	-0.17330	-0.081309	-0.12731	-0.19126	-0.31553	-0.25340
6.4900	-0.030231	0.069566	0.019667	-0.17330	-0.00083200	-0.087068	-0.24160	-0.013501	-0.12755
6.4920	-0.41758	-0.16445	-0.29101	-0.37450	-0.081309	-0.22790	-0.49330	-0.076424	-0.28486
6.4940	-0.030231	-0.32585	-0.17804	-0.21354	-0.15374	-0.18364	-0.065417	-0.31553	-0.19048
6.4960	-0.30460	0.10991	-0.097343	-0.33426	0.079645	-0.12731	-0.19126	0.17527	-0.0079970
6.4980	-0.34495	-0.043409	-0.19418	-0.41473	-0.00083200	-0.20778	-0.43037	-0.013501	-0.22194
6.5000	0.010117	-0.20480	-0.097343	-0.13307	-0.041070	-0.087068	-0.19126	-0.013501	-0.10238
6.5020	-0.34495	0.069566	-0.13769	-0.29402	0.19231	-0.050854	-0.36745	0.049423	-0.15901
6.5040	-0.14321	-0.24515	-0.19418	-0.21354	-0.00083200	-0.10719	-0.19126	-0.076424	-0.13384
6.5060	0.010117	-0.39847	-0.19418	-0.060637	-0.081309	-0.070973	0.060430	-0.13935	-0.039459
6.5080	-0.30460	0.029218	-0.13769	-0.29402	0.039406	-0.12731	-0.30453	0.17527	-0.064629
6.5100	-0.10286	-0.16445	-0.13366	-0.21354	-0.041070	-0.12731	-0.24160	-0.25261	-0.24711
6.5120	-0.10286	-0.0030610	-0.052959	-0.17330	0.079645	-0.046830	-0.12834	0.17527	0.023465
6.5140	-0.34495	0.15026	-0.097342	-0.33426	0.079645	-0.12731	-0.55622	0.17527	-0.19048
6.5160	-0.10286	-0.083758	-0.093308	-0.13307	-0.081309	-0.10719	-0.12834	-0.13935	-0.13384
6.5180	-0.18356	0.23096	0.023702	-0.29402	0.19231	-0.050854	-0.24160	0.17527	-0.033166
6.5200	-0.45792	-0.16445	-0.31119	-0.37450	-0.00083200	-0.18766	-0.43037	-0.13935	-0.28486
6.5220	-0.10286	-0.43882	-0.27084	-0.29402	-0.23422	-0.26412	-0.12834	-0.31553	-0.22194
6.5240	-0.34495	-0.083758	-0.21435	-0.33426	0.039406	-0.14743	-0.43037	0.049423	-0.19048
6.5260	-0.41758	-0.28550	-0.35154	-0.37450	-0.15374	-0.26412	-0.24160	-0.076424	-0.15901
6.5280	-0.062510	-0.32585	-0.19418	-0.21354	-0.15374	-0.18364	-0.065417	-0.13935	-0.10238
6.5300	-0.34495	0.15026	-0.097342	-0.33426	0.16012	-0.087068	-0.24160	0.23819	-0.0017045
6.5320	-0.18356	-0.083758	-0.13366	-0.29402	0.039406	-0.12731	-0.12834	0.049423	-0.039459
6.5340	0.090814	-0.0030610	0.043877	-0.17330	0.079645	-0.046830	0.060430	0.11235	0.086388
6.5360	-0.38530	0.19061	-0.097343	-0.37450	0.079645	-0.14743	-0.30453	0.28853	-0.0079975
6.5380	-0.10286	-0.24515	-0.17400	-0.25378	0.039406	-0.10719	-0.065417	-0.25261	-0.15901
6.5400	-0.22390	-0.0030610	-0.11348	-0.29402	-0.041070	-0.16754	-0.24160	-0.013501	-0.12755
6.5420	-0.49827	-0.0030610	-0.25067	-0.48716	-0.041070	-0.26412	-0.55622	-0.13935	-0.34778
6.5440	-0.10286	-0.24515	-0.17400	-0.29402	-0.15374	-0.22388	-0.24160	-0.20227	-0.22194
6.5460	-0.34495	0.069566	-0.13769	-0.33426	0.11988	-0.10719	-0.36745	0.11235	-0.12755
6.5480	-0.41758	-0.043409	-0.23049	-0.48716	-0.15374	-0.32045	-0.49330	-0.013501	-0.25340
6.5500	-0.10286	-0.20480	-0.15383	-0.21354	-0.15374	-0.18364	0.060430	-0.013501	0.023465
6.5520	-0.34495	0.029218	-0.15787	-0.41473	0.11988	-0.14743	-0.36745	0.11235	-0.12755
6.5540	-0.14321	-0.24515	-0.19418	-0.33426	-0.15374	-0.24400	-0.24160	-0.20227	-0.22194
6.5560	0.050466	-0.32585	-0.13769	-0.092828	-0.12155	-0.10719	-0.0024940	-0.20227	-0.10238
6.5580	-0.30460	-0.0030610	-0.15383	-0.37450	-0.00083200	-0.18766	-0.36745	0.17527	-0.096090
6.5600	-0.22390	-0.20480	-0.21435	-0.25378	-0.041070	-0.14743	-0.12834	-0.13935	-0.13384
6.5620	-0.14321	0.15026	0.0035285	-0.17330	0.039406	-0.066949	-0.12834	0.049423	-0.039459
6.5640	-0.41758	0.15026	-0.13366	-0.44693	0.11988	-0.16352	-0.49330	0.17527	-0.15901
6.5660	-0.18356	-0.16445	-0.17400	-0.17330	-0.041070	-0.10719	-0.19126	-0.076424	-0.13384
6.5680	-0.26425	0.19061	-0.036820	-0.33426	0.039406	-0.14743	-0.36745	0.11235	-0.12755
6.5700	-0.61932	-0.12411	-0.37171	-0.48716	-0.12155	-0.30436	-0.61914	-0.25261	-0.43588
6.5720	-0.18356	-0.43882	-0.31119	-0.29402	-0.27445	-0.28424	-0.12834	-0.37846	-0.25340
6.5740	-0.41758	-0.12411	-0.27084	-0.41473	-0.041070	-0.22790	-0.49330	-0.20227	-0.34778
6.5760	-0.41758	-0.24515	-0.33136	-0.37450	-0.23422	-0.30436	-0.30453	-0.25261	-0.27857
6.5780	-0.10286	-0.35813	-0.23049	-0.21354	-0.12155	-0.16754	-0.12834	-0.076424	-0.10238
6.5800	-0.45792	-0.0030610	-0.23049	-0.37450	0.11988	-0.12731	-0.36745	0.28853	-0.039459
6.5820	-0.22390	-0.083758	-0.15383	-0.29402	-0.12155	-0.20778	-0.065417	-0.13935	-0.10238
6.5840	-0.10286	0.069566	-0.016646	-0.13307	0.079645	-0.026710	-0.065417	0.049423	-0.0079970
6.5860	-0.41758	0.19061	-0.11348	-0.37450	0.16012	-0.10719	-0.30453	0.17527	-0.064629
6.5880	-0.14321	-0.28550	-0.21435	-0.21354	-0.041070	-0.12731	-0.24160	-0.44138	-0.34149
6.5900	-0.38530	-0.0030610	-0.19418	-0.33426	-0.00083200	-0.16754	-0.24160	-0.013501	-0.12755
6.5920	-0.57897	-0.28550	-0.43223	-0.48716	-0.041070	-0.26412	-0.68207	-0.076424	-0.37925
6.5940	-0.30460	-0.39847	-0.35154	-0.33426	-0.23422	-0.28424	-0.30453	-0.31553	-0.31003
6.5960	-0.53862	0.069566	-0.23453	-0.37450	0.039406	-0.16755	-0.49330	-0.013501	-0.25340
6.5980	-0.45792	-0.20480	-0.33136	-0.48716	-0.041070	-0.26412	-0.61914	-0.076424	-0.34778
6.6000	-0.22390	-0.35813	-0.29101	-0.25378	-0.15374	-0.20376	-0.19126	-0.25261	-0.22194
6.6020	-0.30460	0.029218	-0.13769	-0.37450	-0.00083200	-0.18766	-0.43037	0.049423	-0.19048
